run,prompt_id,temperature,draft_k,schedule_type,rows,repetitions,mean_speedup,median_speedup,std_speedup,ci95_speedup,min_speedup,max_speedup,slowdown_rate,mean_acceptance_rate,mean_draft_overhead_ms
qwen_seed42,json_002,0.3,8.0,static,2,2,0.4299519558321379,0.4299519558321379,0.0028315071529169678,0.0039242687012593725,0.4279497779233321,0.4319541337409437,1.0,0.3019480519480519,6575.2258614984385
qwen_seed42,json_002,0.7,1.0,static,2,2,0.5406742805176592,0.5406742805176592,0.0001288257068092471,0.00017854332051684405,0.5405831869867832,0.5407653740485351,1.0,0.734375,2751.8233464988953
qwen_seed42,json_002,0.7,2.0,static,2,2,0.632454286393999,0.632454286393999,0.0017201374622470402,0.0023839888936906316,0.6312379655298711,0.6336706072581269,1.0,0.6266666666666667,3217.964337999774
qwen_seed42,json_002,0.7,4.0,static,2,2,0.5853820659965965,0.5853820659965965,0.0006360875343257166,0.0008815723455418923,0.5849322841876465,0.5858318478055464,1.0,0.47,4273.3002714976465
qwen_seed42,json_002,0.7,8.0,static,2,2,0.4289323230142287,0.4289323230142287,0.0011954501306438122,0.001656809352139251,0.4280870121202801,0.4297776339081773,1.0,0.3019480519480519,6569.5800920022975
qwen_seed42,json_003,0.0,1.0,static,2,2,0.5360194618633694,0.5360194618633694,0.0025855351596454825,0.003583368910987918,0.5341912124189878,0.537847711307751,1.0,0.890625,2749.5855535009923
qwen_seed42,json_003,0.0,2.0,static,2,2,0.694487714987024,0.694487714987024,0.003917472941710545,0.0054293404971087434,0.6917176433048257,0.6972577866692223,1.0,0.8444444444444444,2897.53930400002
qwen_seed42,json_003,0.0,4.0,static,2,2,0.7941537465493311,0.7941537465493311,0.00040382776812988597,0.0005596767324210993,0.7938681971960551,0.7944392959026072,1.0,0.7862068965517242,3103.456277498026
qwen_seed42,json_003,0.0,8.0,static,2,2,0.7054122461540645,0.7054122461540645,0.0022196659548727807,0.0030763000633725343,0.703842705305405,0.706981787002724,1.0,0.6162162162162163,3941.839775500057
qwen_seed42,json_003,0.3,1.0,static,2,2,0.540618617742145,0.540618617742145,0.001085727713822692,0.0015047418407737377,0.5398508923131788,0.5413863431711112,1.0,0.890625,2756.422735498518
qwen_seed42,json_003,0.3,2.0,static,2,2,0.7015439429180622,0.7015439429180622,0.0006302566012007429,0.0008734910845293964,0.7010982842014656,0.7019896016346588,1.0,0.8444444444444444,2898.259226497885
qwen_seed42,json_003,0.3,4.0,static,2,2,0.8013853416136387,0.8013853416136387,0.0003660917259781134,0.0005073772462717517,0.8011264756716633,0.801644207555614,1.0,0.7862068965517242,3108.864954500177
qwen_seed42,json_003,0.3,8.0,static,2,2,0.7118880563204483,0.7118880563204483,0.001203573558986851,0.0016680678494242018,0.7110370012952318,0.7127391113456647,1.0,0.6162162162162163,3950.74252600034
qwen_seed42,json_003,0.7,1.0,static,2,2,0.5397457932078722,0.5397457932078722,0.000732596739396821,0.0010153272797132405,0.5392277690855696,0.5402638173301749,1.0,0.890625,2749.465390501882
qwen_seed42,json_003,0.7,2.0,static,2,2,0.6981188341294164,0.6981188341294164,0.0008192819911257966,0.0011354669091929723,0.6975395142777874,0.6986981539810455,1.0,0.8444444444444444,2901.5441775004547
qwen_seed42,json_003,0.7,4.0,static,2,2,0.8002555654988267,0.8002555654988267,0.0021081794382415836,0.0029217876344077936,0.798764857522088,0.8017462734755654,1.0,0.7862068965517242,3101.9582075009566
qwen_seed42,json_003,0.7,8.0,static,2,2,0.7104983603007325,0.7104983603007325,0.004293818543419477,0.005950928890103455,0.7074621720914961,0.713534548509969,1.0,0.6162162162162163,3940.608030499561
qwen_seed42,open_001,0.0,1.0,static,2,2,0.5389309662108264,0.5389309662108264,0.001980783269315782,0.0027452255523162813,0.5375303409290324,0.5403315914926204,1.0,0.7265625,2753.8678899986735
qwen_seed42,open_001,0.0,2.0,static,2,2,0.648278525169344,0.648278525169344,0.0012853788796697617,0.0017814442395285733,0.6473696250471356,0.6491874252915525,1.0,0.636986301369863,3136.8726180012345
qwen_seed42,open_001,0.0,4.0,static,2,2,0.5996054244200136,0.5996054244200136,0.0009728439971622678,0.001348292991362929,0.5989175198325836,0.6002933290074437,1.0,0.4793814432989691,4154.368275500929
qwen_seed42,open_001,0.0,8.0,static,2,2,0.4540041566133968,0.4540041566133968,6.502098436575751e-05,9.011448677032518e-05,0.4539581798344324,0.4540501333923613,1.0,0.3206896551724137,6192.603967004743
qwen_seed42,open_001,0.3,1.0,static,2,2,0.5409734467710792,0.5409734467710792,0.0008596396867781253,0.001191399821719814,0.5403655897191812,0.541581303822977,1.0,0.7265625,2759.6562164990246
qwen_seed42,open_001,0.3,2.0,static,2,2,0.6508285893048509,0.6508285893048509,0.001995499731595139,0.002765621528450988,0.649417557912784,0.6522396206969177,1.0,0.636986301369863,3139.190205500654
qwen_seed42,open_001,0.3,4.0,static,2,2,0.6024126257790137,0.6024126257790137,0.004160803522653751,0.00576657947666455,0.5994704933929603,0.605354758165067,1.0,0.4793814432989691,4154.381673992248
qwen_seed42,open_001,0.3,8.0,static,2,2,0.45583942844032277,0.45583942844032277,0.00011968629574763281,0.0001658767430229424,0.4557547974489845,0.455924059431661,1.0,0.3206896551724137,6197.670013497827
qwen_seed42,open_001,0.7,1.0,static,2,2,0.5430073544987549,0.5430073544987549,0.0011939210230406919,0.0016546901171227766,0.5421631248471617,0.5438515841503482,1.0,0.7265625,2755.827933001001
qwen_seed42,open_001,0.7,2.0,static,2,2,0.650406615283957,0.650406615283957,1.566901068827781e-05,2.171614087584483e-05,0.6503955356202449,0.6504176949476692,1.0,0.636986301369863,3148.495504001403
qwen_seed42,open_001,0.7,4.0,static,2,2,0.6039758108117856,0.6039758108117856,0.0034289620167134664,0.00475229889712047,0.6015511685173365,0.6064004531062349,1.0,0.4793814432989691,4155.308148497625
qwen_seed42,open_001,0.7,8.0,static,2,2,0.45616301475758325,0.45616301475758325,0.0011621758659657896,0.0016106935740812854,0.4553412323218275,0.456984797193339,1.0,0.3206896551724137,6209.310269996422
qwen_seed42,open_002,0.0,1.0,static,2,2,0.536349631825155,0.536349631825155,0.0016898180507096835,0.0023419683331513163,0.5351547500225268,0.5375445136277832,1.0,0.6875,2751.5697844974056
qwen_seed42,open_002,0.0,2.0,static,2,2,0.5991370421068168,0.5991370421068168,0.0009621668547251376,0.00133349522691379,0.5984566873992078,0.5998173968144259,1.0,0.5605095541401274,3366.491131501334
qwen_seed42,open_002,0.0,4.0,static,2,2,0.5988874210091908,0.5988874210091908,0.0017336196522240682,0.002402674255688424,0.5976615667971049,0.6001132752212768,1.0,0.4559585492227979,4129.3350055029805
qwen_seed42,open_002,0.0,8.0,static,2,2,0.4316358593679567,0.4316358593679567,0.0007793543074039825,0.0010801299627961102,0.4310847726522444,0.432186946083669,1.0,0.3069306930693069,6467.402905994732
qwen_seed42,open_002,0.3,1.0,static,2,2,0.5432816030479144,0.5432816030479144,9.127101342611971e-05,0.00012649517093792583,0.543217064695395,0.5433461414004337,1.0,0.6875,2756.4817650054465
qwen_seed42,open_002,0.3,2.0,static,2,2,0.6038908919238366,0.6038908919238366,0.0017445858863377416,0.0024178726807599048,0.6026572834132448,0.6051245004344283,1.0,0.5605095541401274,3386.1937600026977
qwen_seed42,open_002,0.3,4.0,static,2,2,0.6064515436316795,0.6064515436316795,0.0051503928808012845,0.007138080354307486,0.60280966589989,0.6100934213634691,1.0,0.4559585492227979,4137.388901497616
qwen_seed42,open_002,0.3,8.0,static,2,2,0.4367671470329202,0.4367671470329202,0.003109452209733012,0.004309480896824307,0.4345684322896425,0.4389658617761979,1.0,0.3069306930693069,6484.976478001954
qwen_seed42,open_002,0.7,1.0,static,2,2,0.5384867858040494,0.5384867858040494,0.004049724604265193,0.005612631950043293,0.5356231980744355,0.5413503735336633,1.0,0.6875,2763.447482497668
qwen_seed42,open_002,0.7,2.0,static,2,2,0.6022789950662132,0.6022789950662132,7.539302119990093e-05,0.00010448939642739851,0.6022256841496686,0.6023323059827578,1.0,0.5605095541401274,3374.691617996632
qwen_seed42,open_002,0.7,4.0,static,2,2,0.6042159854826068,0.6042159854826068,0.003023885871268509,0.004190892002011928,0.6020777752774986,0.6063541956877149,1.0,0.4559585492227979,4124.793845503518
qwen_seed42,open_002,0.7,8.0,static,2,2,0.435187676779462,0.435187676779462,0.0011956860278296885,0.0016571362889587968,0.4343421990810137,0.4360331544779104,1.0,0.3069306930693069,6465.673497001262
qwen_seed42,open_003,0.0,1.0,static,2,2,0.5392122796112058,0.5392122796112058,0.0005336138529355757,0.0007395510689338745,0.5388349576372599,0.5395896015851516,1.0,0.71875,2743.2721435011445
qwen_seed42,open_003,0.0,2.0,static,2,2,0.6167459436648199,0.6167459436648199,0.0026392406629839964,0.00365780094115941,0.6148797186948406,0.6186121686347992,1.0,0.6013071895424836,3277.027987499878
qwen_seed42,open_003,0.0,4.0,static,2,2,0.5720534263592583,0.5720534263592583,0.002020418267775983,0.002800156857636102,0.5706247749012806,0.5734820778172358,1.0,0.4532019704433497,4324.156196501008
qwen_seed42,open_003,0.0,8.0,static,2,2,0.42872683402071404,0.42872683402071404,0.0018913382557969433,0.0026212610881354488,0.4273894559145225,0.4300642121269056,1.0,0.2996742671009772,6518.252156499784
qwen_seed42,open_003,0.3,1.0,static,2,2,0.5435285657431621,0.5435285657431621,0.0022502665758147456,0.0031187103602625817,0.541937386987926,0.5451197444983981,1.0,0.71875,2689.460250500815
qwen_seed42,open_003,0.3,2.0,static,2,2,0.6226939818477986,0.6226939818477986,0.005250068697045328,0.007276223987656853,0.6189816226704226,0.6264063410251745,1.0,0.6013071895424836,3204.260460495334
qwen_seed42,open_003,0.3,4.0,static,2,2,0.5754997832776294,0.5754997832776294,0.007535544805850378,0.010443732271017714,0.5701713484454776,0.5808282181097814,1.0,0.4532019704433497,4243.788763004886
qwen_seed42,open_003,0.3,8.0,static,2,2,0.4292111656049501,0.4292111656049501,0.008049128514900434,0.011155522976835077,0.423519572249422,0.4349027589604782,1.0,0.2996742671009772,6428.113348001716
qwen_seed42,open_003,0.7,1.0,static,2,2,0.5387316646819484,0.5387316646819484,0.0010697153280342507,0.001482549806288733,0.5379752617195562,0.5394880676443407,1.0,0.71875,2737.3621490019104
qwen_seed42,open_003,0.7,2.0,static,2,2,0.6186628038589672,0.6186628038589672,0.0003404325883255308,0.00047181549581406737,0.6184220816672253,0.6189035260507091,1.0,0.6013071895424836,3252.5686890012366
qwen_seed42,open_003,0.7,4.0,static,2,2,0.572680253807837,0.572680253807837,0.0006787700873294738,0.0009407273459698762,0.5722002908762197,0.5731602167394543,1.0,0.4532019704433497,4303.986001504654
qwen_seed42,open_003,0.7,8.0,static,2,2,0.4283336376756368,0.4283336376756368,0.00259000663205875,0.003589566055579899,0.4265022264227899,0.4301650489284837,1.0,0.2996742671009772,6497.917178501666
qwen_seed42,qa_001,0.0,1.0,static,2,2,0.5354699621484507,0.5354699621484507,0.0011718533704498765,0.0016241059110107267,0.5346413366836492,0.536298587613252,1.0,0.71875,2754.351669000016
qwen_seed42,qa_001,0.0,2.0,static,2,2,0.6145966130891338,0.6145966130891338,0.0009332309088998364,0.0012933920520281348,0.6139367191850378,0.6152565069932298,1.0,0.6013071895424836,3277.5749434990757
qwen_seed42,qa_001,0.0,4.0,static,2,2,0.5749443409941866,0.5749443409941866,0.0008371248522151828,0.0011601958530142386,0.5743524043344854,0.5755362776538877,1.0,0.4577114427860697,4297.002948500904
qwen_seed42,qa_001,0.0,8.0,static,2,2,0.4171165564617165,0.4171165564617165,0.0007006318323386264,0.000971026178733153,0.4166211349419547,0.4176119779814783,1.0,0.2929936305732484,6695.19296050089
qwen_seed42,qa_001,0.3,1.0,static,2,2,0.5417647722495293,0.5417647722495293,0.0032612281904172208,0.004519831674143869,0.5394587356810886,0.5440708088179701,1.0,0.71875,2751.8926029999875
qwen_seed42,qa_001,0.3,2.0,static,2,2,0.6190353717393522,0.6190353717393522,0.0014586619405489534,0.002021602309256951,0.6180039419897313,0.6200668014889731,1.0,0.6013071895424836,3290.7085260033
qwen_seed42,qa_001,0.3,4.0,static,2,2,0.5816219563782986,0.5816219563782986,0.003501199064773134,0.004852414337930759,0.5791462347773135,0.5840976779792837,1.0,0.4577114427860697,4295.390074998977
qwen_seed42,qa_001,0.3,8.0,static,2,2,0.4224551801100108,0.4224551801100108,0.001731078862654456,0.00239915290100123,0.4212311225074592,0.4236792377125625,1.0,0.2929936305732484,6684.913219996815
qwen_seed42,qa_001,0.7,1.0,static,2,2,0.5402989534682581,0.5402989534682581,0.00023263030330387927,0.00032240915135223197,0.5401344590032824,0.5404634479332336,1.0,0.71875,2755.731758500133
qwen_seed42,qa_001,0.7,2.0,static,2,2,0.6195717005723453,0.6195717005723453,0.0006740710940757998,0.0009342148735806987,0.6190950603307225,0.6200483408139681,1.0,0.6013071895424836,3279.2354700027317
qwen_seed42,qa_001,0.7,4.0,static,2,2,0.5802348780469422,0.5802348780469422,0.001065033942258466,0.0014760617366190143,0.5794817853241774,0.580987970769707,1.0,0.4577114427860697,4296.670117501435
qwen_seed42,qa_001,0.7,8.0,static,2,2,0.42056173745825853,0.42056173745825853,7.823218727858166e-05,0.00010842427985821244,0.4205064189481268,0.4206170559683903,1.0,0.2929936305732484,6700.115653493867
qwen_seed42,qa_002,0.0,1.0,static,2,2,0.5407378029256094,0.5407378029256094,0.008373296311028547,0.01160479662072873,0.5348169883231968,0.546658617528022,1.0,0.8046875,2806.9049730006554
qwen_seed42,qa_002,0.0,2.0,static,2,2,0.677394974316259,0.677394974316259,0.01887627585785763,0.026161183618772524,0.6640474316536199,0.690742516978898,1.0,0.7304964539007093,3028.2174600017697
qwen_seed42,qa_002,0.0,4.0,static,2,2,0.7047038945800407,0.7047038945800407,0.0243213888479364,0.03370772520521138,0.68750607559779,0.7219017135622914,1.0,0.6167664670658682,3579.2826160013647
qwen_seed42,qa_002,0.0,8.0,static,2,2,0.5728468439410701,0.5728468439410701,0.015709694000286958,0.02177252506961826,0.5617384127831015,0.5839552750990386,1.0,0.4439655172413793,4958.137553498773
qwen_seed42,qa_002,0.3,1.0,static,2,2,0.5424043681267801,0.5424043681267801,0.0026879119212268373,0.0037252558635939943,0.5405037273800484,0.5443050088735116,1.0,0.8046875,2748.64119150061
qwen_seed42,qa_002,0.3,2.0,static,2,2,0.6743216368462714,0.6743216368462714,0.00037958659462147224,0.0005260801800045844,0.6740532285911671,0.6745900451013759,1.0,0.7304964539007093,3016.164833497669
qwen_seed42,qa_002,0.3,4.0,static,2,2,0.6970934829900439,0.6970934829900439,0.0017037289246645047,0.002361247820830514,0.69588876471411,0.6982982012659779,1.0,0.6167664670658682,3589.4358664975243
qwen_seed42,qa_002,0.3,8.0,static,2,2,0.5691179592462425,0.5691179592462425,0.0015255382147370909,0.0021142880965356946,0.5680392408296426,0.5701966776628423,1.0,0.4439655172413793,4948.255584498838
qwen_seed42,qa_002,0.7,1.0,static,2,2,0.5434958606549483,0.5434958606549483,0.0035114538526674986,0.004866626748847839,0.5410128878239034,0.5459788334859931,1.0,0.8046875,2742.4882529969636
qwen_seed42,qa_002,0.7,2.0,static,2,2,0.6716993453118727,0.6716993453118727,0.0020262738277952836,0.0028082722497826855,0.6702665533476978,0.6731321372760475,1.0,0.7304964539007093,3031.576894002683
qwen_seed42,qa_002,0.7,4.0,static,2,2,0.6993181516284774,0.6993181516284774,0.006694984811150581,0.009278775553414859,0.694584082468572,0.704052220788383,1.0,0.6167664670658682,3576.68487500041
qwen_seed42,qa_002,0.7,8.0,static,2,2,0.567553461755864,0.567553461755864,0.003364348662432569,0.004662749356824642,0.565174508002382,0.5699324155093459,1.0,0.4439655172413793,4965.154602004986
qwen_seed42,qa_003,0.0,1.0,static,2,2,0.5373760897416915,0.5373760897416915,0.0008762774369584401,0.001214458567033143,0.5367564680238175,0.5379957114595656,1.0,0.6953125,2755.452920498783
qwen_seed42,qa_003,0.0,2.0,static,2,2,0.6073412035336646,0.6073412035336646,0.0008895968274719744,0.0012329183004858456,0.6067121635844371,0.6079702434828921,1.0,0.5741935483870968,3331.710652498032
qwen_seed42,qa_003,0.0,4.0,static,2,2,0.5394943722652012,0.5394943722652012,0.001993674556373348,0.002763091964649671,0.5380846314669105,0.5409041130634918,1.0,0.413953488372093,4610.811733000901
qwen_seed42,qa_003,0.0,8.0,static,2,2,0.40380421833199753,0.40380421833199753,0.00038818916766083443,0.000538002737958857,0.4035297271391614,0.4040787095248337,1.0,0.2746913580246913,6930.010048003851
qwen_seed42,qa_003,0.3,1.0,static,2,2,0.541521257903532,0.541521257903532,0.0017639301443460756,0.002444682454548692,0.5402739709369255,0.5427685448701385,1.0,0.6953125,2756.888590999097
qwen_seed42,qa_003,0.3,2.0,static,2,2,0.6119436591730392,0.6119436591730392,0.0003564321101923928,0.000493989701813302,0.6116916236108896,0.6121956947351889,1.0,0.5741935483870968,3329.7662875011156
qwen_seed42,qa_003,0.3,4.0,static,2,2,0.5436755487619491,0.5436755487619491,1.5183647119854432e-05,2.104346128946721e-05,0.5436648123021075,0.5436862852217906,1.0,0.413953488372093,4609.183453001833
qwen_seed42,qa_003,0.3,8.0,static,2,2,0.40675862129325324,0.40675862129325324,0.000832085338457808,0.001153211443284835,0.4061702481079038,0.4073469944786026,1.0,0.2746913580246913,6931.955380998943
qwen_seed42,qa_003,0.7,1.0,static,2,2,0.5398811472751355,0.5398811472751355,0.001680272868238956,0.0023287393851760506,0.5386930149357599,0.541069279614511,1.0,0.6953125,2752.593447002255
qwen_seed42,qa_003,0.7,2.0,static,2,2,0.6089728258785562,0.6089728258785562,0.0018424426694317285,0.0025534952627851346,0.6076700221730535,0.6102756295840588,1.0,0.5741935483870968,3332.640394498185
qwen_seed42,qa_003,0.7,4.0,static,2,2,0.5415705442644861,0.5415705442644861,0.003168164255801828,0.004390851641212996,0.5393303138352958,0.5438107746936764,1.0,0.413953488372093,4608.952111500457
qwen_seed42,qa_003,0.7,8.0,static,2,2,0.4059923291981255,0.4059923291981255,0.00011889190611413363,0.00016477577516133655,0.405908259925084,0.406076398471167,1.0,0.2746913580246913,6914.659953496994
qwen_seed42,sum_001,0.0,1.0,static,2,2,0.5358120076315973,0.5358120076315973,0.002480644321116366,0.003437997625499578,0.534057927210424,0.5375660880527705,1.0,0.7109375,2756.5754690022004
qwen_seed42,sum_001,0.0,2.0,static,2,2,0.6214694392014588,0.6214694392014588,0.001835754299902752,0.002544225655545054,0.6201713648874052,0.6227675135155124,1.0,0.6026490066225165,3241.909631993167
qwen_seed42,sum_001,0.0,4.0,static,2,2,0.5857209124719958,0.5857209124719958,0.0006957528505789209,0.0009642642550015366,0.5852289409133214,0.58621288403067,1.0,0.4642857142857143,4214.752473501449
qwen_seed42,sum_001,0.0,8.0,static,2,2,0.4253656450833049,0.4253656450833049,0.0011747554858472296,0.0016281280377462269,0.4245349675130262,0.4261963226535836,1.0,0.2964169381107492,6549.842989994431
qwen_seed42,sum_001,0.3,1.0,static,2,2,0.5382543685069578,0.5382543685069578,0.001545959102428197,0.0021425900029374764,0.5371612103421939,0.5393475266717219,1.0,0.7109375,2763.0024755021623
qwen_seed42,sum_001,0.3,2.0,static,2,2,0.6246278424369818,0.6246278424369818,0.001446541051375921,0.002004803613917558,0.6236049834502891,0.6256507014236744,1.0,0.6026490066225165,3249.5075450028708
qwen_seed42,sum_001,0.3,4.0,static,2,2,0.5916008950017252,0.5916008950017252,0.00021569784948034443,0.00029894196762761724,0.5914483735896703,0.5917534164137801,1.0,0.4642857142857143,4200.415735493152
qwen_seed42,sum_001,0.3,8.0,static,2,2,0.42865925552683415,0.42865925552683415,0.000258065872275799,0.0003576610514269162,0.4284767753985551,0.4288417356551132,1.0,0.2964169381107492,6543.246039496353
qwen_seed42,sum_001,0.7,1.0,static,2,2,0.5407630341458521,0.5407630341458521,0.0025688937702057547,0.0035603051219183163,0.5389465519407918,0.5425795163509125,1.0,0.7109375,2756.1069300008967
qwen_seed42,sum_001,0.7,2.0,static,2,2,0.6265023161676158,0.6265023161676158,0.00290128151312702,0.00402097103084398,0.6244508003355524,0.628553831999679,1.0,0.6026490066225165,3246.880054997746
qwen_seed42,sum_001,0.7,4.0,static,2,2,0.5939467731573841,0.5939467731573841,0.0003632062751350899,0.0005033782154303568,0.5936899475372666,0.5942035987775016,1.0,0.4642857142857143,4195.119326006079
qwen_seed42,sum_001,0.7,8.0,static,2,2,0.42998800895443756,0.42998800895443756,4.091565510184209e-05,5.67062048712097e-05,0.4299590772172584,0.4300169406916168,1.0,0.2964169381107492,6540.331874497497
qwen_seed42,sum_002,0.0,1.0,static,2,2,0.5368210174393074,0.5368210174393074,0.0027690189609193556,0.0038376644856203995,0.5348630253548072,0.5387790095238076,1.0,0.609375,2759.4430690032823
qwen_seed42,sum_002,0.0,2.0,static,2,2,0.5989901402243005,0.5989901402243005,0.0006618698736731268,0.0009173048448372633,0.5985221275483632,0.599458152900238,1.0,0.4968152866242038,3375.9536159986965
qwen_seed42,sum_002,0.0,4.0,static,2,2,0.5271757957308854,0.5271757957308854,0.0011538986778242394,0.001599221976587699,0.5263598661509937,0.5279917253107771,1.0,0.3545454545454545,4701.619751492217
qwen_seed42,sum_002,0.0,8.0,static,2,2,0.33156421360335586,0.33156421360335586,4.6664454440928755e-05,6.467363426408079e-05,0.3315312168511803,0.3315972103555314,1.0,0.1974683544303797,8443.132399512251
qwen_seed42,sum_002,0.3,1.0,static,2,2,0.5414096205622381,0.5414096205622381,0.0012030646733666838,0.0016673625699373251,0.5405589253734946,0.5422603157509817,1.0,0.609375,2763.363933497203
qwen_seed42,sum_002,0.3,2.0,static,2,2,0.60318883661257,0.60318883661257,0.0023538254553252466,0.0032622356447323895,0.60152443067138,0.6048532425537599,1.0,0.4968152866242038,3383.1594505031717
qwen_seed42,sum_002,0.3,4.0,static,2,2,0.531449576986408,0.531449576986408,0.0006597670812317069,0.0009143905231995419,0.5309830512092655,0.5319161027635507,1.0,0.3545454545454545,4707.551697490999
qwen_seed42,sum_002,0.3,8.0,static,2,2,0.33488524025352406,0.33488524025352406,0.0004825806195708703,0.0006688226159927978,0.3345440042249563,0.3352264762820918,1.0,0.1974683544303797,8436.047781493926
qwen_seed42,sum_002,0.7,1.0,static,2,2,0.5414831996261846,0.5414831996261846,0.0021709391424386813,0.0030087681467568773,0.539948113837023,0.5430182854153464,1.0,0.609375,2756.713319499795
qwen_seed42,sum_002,0.7,2.0,static,2,2,0.6011914323324574,0.6011914323324574,0.0008103550084039399,0.0011230947423573245,0.6006184248108466,0.6017644398540684,1.0,0.4968152866242038,3390.707803506757
qwen_seed42,sum_002,0.7,4.0,static,2,2,0.5299363438211342,0.5299363438211342,0.0026736681115984216,0.0037055149506127556,0.5280457749687808,0.5318269126734877,1.0,0.3545454545454545,4715.75272049904
qwen_seed42,sum_002,0.7,8.0,static,2,2,0.33407584058608125,0.33407584058608125,0.0018813101948743868,0.0026073629047696856,0.3327455533897702,0.3354061277823923,1.0,0.1974683544303797,8441.143322992502
qwen_seed42,sum_003,0.0,1.0,static,2,2,0.5333041094318745,0.5333041094318745,0.0009256422911476063,0.0012828747644061632,0.532649581490851,0.5339586373728981,1.0,0.671875,2761.930155002574
qwen_seed42,sum_003,0.0,2.0,static,2,2,0.5923762507816666,0.5923762507816666,0.001038294066079504,0.0014390021589815727,0.5916420660066759,0.5931104355566571,1.0,0.5477707006369427,3395.0010215016846
qwen_seed42,sum_003,0.0,4.0,static,2,2,0.5267258522167525,0.5267258522167525,0.0005091434005502454,0.0007056367522058958,0.526365833465627,0.527085870967878,1.0,0.3926940639269406,4694.479387504543
qwen_seed42,sum_003,0.0,8.0,static,2,2,0.35130181363757224,0.35130181363757224,0.0004675022836627726,0.000647925108596361,0.3509712396025741,0.3516323876725704,1.0,0.2318059299191374,7940.760700997544
qwen_seed42,sum_003,0.3,1.0,static,2,2,0.5421878244185696,0.5421878244185696,0.0008544214604871742,0.001184167729055463,0.5415836572098678,0.5427919916272713,1.0,0.671875,2765.6038774944136
qwen_seed42,sum_003,0.3,2.0,static,2,2,0.6056040357648852,0.6056040357648852,0.0005766632899640897,0.0007992145446781062,0.6051962732420902,0.6060117982876801,1.0,0.5477707006369427,3376.8402190021334
qwen_seed42,sum_003,0.3,4.0,static,2,2,0.536509355544438,0.536509355544438,0.00019929040841481943,0.0002762024144624342,0.5363684359452224,0.5366502751436535,1.0,0.3926940639269406,4685.8747954938735
qwen_seed42,sum_003,0.3,8.0,static,2,2,0.35840144072649427,0.35840144072649427,0.000279673219194575,0.0003876073064251339,0.3582036818966855,0.358599199556303,1.0,0.2318059299191374,7917.094399502275
qwen_seed42,sum_003,0.7,1.0,static,2,2,0.5406973313768,0.5406973313768,0.0005639598689902472,0.000781608501452904,0.5402985515291199,0.54109611122448,1.0,0.671875,2760.6018160026906
qwen_seed42,sum_003,0.7,2.0,static,2,2,0.6037097501694106,0.6037097501694106,0.0006109738869128328,0.0008467666059853206,0.6032777263908468,0.6041417739479746,1.0,0.5477707006369427,3374.4175275078305
qwen_seed42,sum_003,0.7,4.0,static,2,2,0.5334748146041701,0.5334748146041701,1.8463394743917295e-05,2.5588959589264436e-05,0.5334617590125429,0.5334878701957972,1.0,0.3926940639269406,4693.607264495768
qwen_seed42,sum_003,0.7,8.0,static,2,2,0.3568619938486577,0.3568619938486577,0.0005940055010049364,0.000823249622932498,0.356441968530835,0.3572820191664804,1.0,0.2318059299191374,7918.147734995273
qwen_seed43,code_001,0.0,1.0,static,2,2,0.6141493848382229,0.6141493848382229,0.11180633976812887,0.1549556812181945,0.5350903638085318,0.693208405867914,1.0,0.875,4758.121205999487
qwen_seed43,code_001,0.0,2.0,static,2,2,1.0739944888509223,1.0739944888509223,0.5509394642199823,0.7635631410995359,0.6844214576776895,1.463567520024155,0.5,0.8175182481751825,3032.428931499908
qwen_seed43,code_001,0.0,4.0,static,2,2,1.1282974325435082,1.1282974325435082,0.579091570925319,0.8025799703893566,0.7188178558142445,1.5377770092727718,0.5,0.6956521739130435,3537.671112501812
qwen_seed43,code_001,0.0,8.0,static,2,2,1.0045319149850398,1.0045319149850398,0.5147054898816266,0.7133454147301144,0.6405801727757978,1.368483657194282,0.5,0.5490196078431373,4494.404157497684
qwen_seed43,code_001,0.3,1.0,static,2,2,0.5436398301503147,0.5436398301503147,0.0034251899585273343,0.0047470710911924245,0.541217855103788,0.5460618051968414,1.0,0.875,2846.0486204994595
qwen_seed43,code_001,0.3,2.0,static,2,2,0.6962861098146579,0.6962861098146579,0.0028449602400544313,0.003942913728779249,0.6942744191367093,0.6982978004926065,1.0,0.8175182481751825,3033.0868470023233
qwen_seed43,code_001,0.3,4.0,static,2,2,0.7293706294713345,0.7293706294713345,0.005898218126888966,0.008174513267503583,0.7251999594368939,0.7335412995057751,1.0,0.6956521739130435,3549.8321894970104
qwen_seed43,code_001,0.3,8.0,static,2,2,0.6533978865570919,0.6533978865570919,0.0038241795911239627,0.005300042509863547,0.6506937832357329,0.6561019898784508,1.0,0.5490196078431373,4481.056847493619
qwen_seed43,code_001,0.7,1.0,static,2,2,0.5409705771989017,0.5409705771989017,0.002098421870119812,0.002908264334937731,0.5394867688647499,0.5424543855330537,1.0,0.875,2833.663237498058
qwen_seed43,code_001,0.7,2.0,static,2,2,0.6906810987270682,0.6906810987270682,0.002600201204021082,0.003603695011472956,0.6888424788232554,0.6925197186308809,1.0,0.8175182481751825,3028.053171494321
qwen_seed43,code_001,0.7,4.0,static,2,2,0.723742967744512,0.723742967744512,0.00483857483408768,0.00670592258986552,0.72032157866805,0.727164356820974,1.0,0.6956521739130435,3545.7013020040904
